ID,beta,se,pval,r2,padj,symbol,chr,start.true,end.true
ENSMUSG00000017466,-9.419869407676986,2.8210857543542827,9.075069080888591e-4,0.021138302013598897,0.004553007804009323,Timp2,11,118301069,118355740
ENSMUSG00000017478,-12.988912100166452,4.089370814159327,0.0015902120377183327,0.018970683027479174,0.007041683854004806,Zc3h18,8,122376608.99999999,122417359.99999999
ENSMUSG00000017485,-18.5578386409555,3.346615512209978,4.9093804414273954e-8,0.059529502236229326,2.101214828930925e-6,Top2b,14,16365178.999999998,16430786.999999998
ENSMUSG00000017491,-3.9704573724057237,2.0194732527111596,0.04987813143156026,0.006059847476541869,0.10342487667678837,Rarb,14,16430841.999999998,16575471.999999998
ENSMUSG00000017493,-10.2818943143254,3.578100863678541,0.0042429541989642515,0.01520638261219498,0.015046571534139571,Igfbp4,11,99041243.99999999,99054392
ENSMUSG00000017548,-14.336667671982708,3.6739021839665034,1.0923263691464395e-4,0.029382739547707093,8.866676803347306e-4,Suz12,11,79993106,80034123
ENSMUSG00000017561,-6.132485977992809,3.863866986658179,0.11315556438127286,0.0032215109367306205,0.19432287281384827,Crlf3,11,80046493,80080991
ENSMUSG00000017615,-2.468387696602515,4.003957968965078,0.5378723206751009,-0.0013207716761574062,0.6403760079249381,Tnfaip1,11,78522849.99999999,78536332
ENSMUSG00000017631,5.385996431980975,2.7353907930700583,0.049540890496316305,0.0060839887567792905,0.10285699085229193,Abr,11,76416733.99999999,76622314
ENSMUSG00000017639,-13.29188393477906,1.8002453432222671,7.096361700372522e-13,0.10222111470782891,1.637728964968325e-10,Rab11fip4,11,79591212,79698022.99999999
ENSMUSG00000017664,-4.372538586758793,3.4265749971139376,0.20256348394027365,0.0013351224574926768,0.30523264703328906,Slc35c2,2,165276554,165287869
ENSMUSG00000017670,-6.835238755503659,3.822129442639459,0.07436773752209867,0.004655108521653184,0.14074743055717984,Elmo2,2,165288031,165326479
ENSMUSG00000017677,-8.65241096808139,2.036299158925563,2.590257131521274e-5,0.03501605388584461,2.9342951335905096e-4,Wsb1,11,79239372,79254671
ENSMUSG00000017679,-4.925315668767164,3.176041131298603,0.12163083835927041,0.0029802274555719155,0.20530545926984264,Ttpal,2,163602313.99999997,163619013
ENSMUSG00000017686,-8.551452142932067,3.8979167789930487,0.028735999798394276,0.008047449696675035,0.0672678436012531,Rhot1,11,80209019,80267907
ENSMUSG00000017697,-6.352436785937213,2.239390139476092,0.004755834839256524,0.014771638776215679,0.01635773701287238,Ada,2,163726584,163750239
ENSMUSG00000017707,-1.9635629101313454,3.568012455330055,0.5823591648506412,-0.0014854874161753795,0.6791470632807716,Serinc3,2,163623272,163645131
ENSMUSG00000017713,4.027050055920272,2.6332921459448393,0.1268683506115875,0.002840224661321611,0.2121682987636239,Tha1,11,117867951.99999999,117873481
ENSMUSG00000017715,0.24487584192039502,3.09761736430501,0.9370242112817547,-0.002118843042730134,0.9545417142795788,Pgs1,11,117986291.99999999,118024011
ENSMUSG00000017718,-7.883039776448529,2.0772759452551846,1.6706040588728574e-4,0.027722752715817256,0.0012152663642109721,Afmid,11,117825924,117839908
ENSMUSG00000017721,5.979990424630888,4.11608705540921,0.14693861842635814,0.0023576751873205515,0.23772749675302204,Pigt,2,164497519.99999997,164508301
ENSMUSG00000017723,5.736017336882249,0.9755115156689,7.80085496170633e-9,0.06667238901065886,4.7085160461171026e-7,Wfdc2,2,164562413,164568510
ENSMUSG00000017734,3.5574689921604703,2.440293874058242,0.14556397659425388,0.002388305943941904,0.23615272288275233,Dbndd2,2,164486106,164493319
ENSMUSG00000017747,-9.189667702598799,4.005468671038181,0.022215461979610107,0.008990191981452789,0.05510558219178313,Ghdc,11,100766032,100770957
ENSMUSG00000017754,4.064182519671308,1.2216236217050804,9.472948188477076e-4,0.02097215438006217,0.00470648375594661,Pltp,2,164839518,164857711
ENSMUSG00000017756,-3.763378881445443,3.7590466697165237,0.3172693459205541,4.906955819672376e-6,0.43056153597197305,Slc12a7,13,73763697,73816743
ENSMUSG00000017760,2.39192562596031,3.6524051516552074,0.5128592747951319,-0.0012166238321094092,0.6178458203007884,Ctsa,2,164832873,164841031.99999997
ENSMUSG00000017764,-0.5686660600678332,2.9646329532208644,0.847968821233135,-0.002053583797896552,0.888981297400374,Zswim1,2,164822686,164826870.99999997
ENSMUSG00000017765,13.286961810659268,3.3780045665956173,9.641909902965732e-5,0.029870586229225227,8.082997119509022e-4,Slc12a4,8,105943590,105966115
ENSMUSG00000017774,-3.234307429592512,3.7248162188823253,0.3856669420827197,-5.23746568102057e-4,0.4985502370470742,Myo1c,11,75650504,75673909.99999999
ENSMUSG00000017776,-10.798097428849548,3.8421688336567295,0.005154729461059092,0.01446522837255626,0.017439254313499717,Crk,11,75679259,75706908
ENSMUSG00000017778,0.8529643643743845,2.835638452590389,0.763699148185718,-0.0019388976747567455,0.8260755174327163,Cox7c,13,86044816,86046904
ENSMUSG00000017781,-2.3070767321322836,3.682349189654373,0.5312767318213818,-0.001294159574342979,0.634577545518334,Pitpna,11,75588096.99999999,75628804
ENSMUSG00000017801,0.29959158310975925,3.580858678072665,0.9333586961356635,-0.0021172396424793405,0.9520041691798574,Mlx,11,101087277,101092207
ENSMUSG00000017802,-7.219320878347159,4.5046489638849225,0.10968787325631378,0.0033260241385297817,0.18968943112354,Fam134c,11,101096322,101119892.99999999
ENSMUSG00000017830,7.494061380585337,2.325087661537888,0.0013563225459190874,0.01958447062452051,0.006238888975790831,Dhx58,11,100694884,100704270.99999999
ENSMUSG00000017831,-8.757635383554643,3.5905488850921006,0.015094513624915212,0.010420296268606632,0.040813789424592704,Rab5a,17,53479234,53507670.99999999
ENSMUSG00000017837,1.8507249174737344,3.2230476615230805,0.566097063712212,-0.0014281563083642368,0.6654976468130978,Nkiras2,11,100619244,100627607
ENSMUSG00000017843,-1.2328621079847164,3.7057249322845647,0.7395160404659832,-0.0018957499601675032,0.8081804824776808,Ppp2r5c,12,110485739,110583061
ENSMUSG00000017858,-8.887447639050487,4.1230282857127,0.03162585956245921,0.007698679609833503,0.07249004226877213,Ift52,2,163017353.99999997,163046141
ENSMUSG00000017868,-3.6362076978672904,2.5662826085696384,0.15717129919301548,0.0021393534494464905,0.2497241959754758,Sgk2,2,162987330,163014127
ENSMUSG00000017929,4.458280334797701,2.5390388806268827,0.07975942069418956,0.004412696833086871,0.14844534812944515,B4galt5,2,167298444,167349182.99999997
ENSMUSG00000017950,-13.853094139272052,3.5233840394254115,9.704939236879677e-5,0.029845107497976087,8.118488615357057e-4,Hnf4a,2,163506808,163572909.99999997
ENSMUSG00000017978,-4.149736818162124,3.595971140203916,0.24908945822228723,7.052620266495557e-4,0.3564044399801022,Cadps2,6,23262773,23839420.999999996
ENSMUSG00000017999,-9.172548400639412,3.583350587120753,0.010786600769701359,0.01167571697042813,0.03114216035210027,Ddx27,2,167015192.99999997,167034947
ENSMUSG00000018001,-7.983441782081512,3.4295012073201914,0.02034335121627735,0.009314531625107314,0.0515509722364908,Cyth3,5,143622447,143710250
ENSMUSG00000018008,4.452003536124329,2.138586897882845,0.03790698590239337,0.0070429882495620655,0.08348900151032372,Cyth4,15,78597047,78622019
ENSMUSG00000018040,0.4197964871453281,3.71073611616599,0.9099757041222163,-0.00210484991209392,0.934917426459365,Rrp7a,15,83113433,83122801
ENSMUSG00000018042,7.192974950214157,2.992465289660236,0.016617388416735077,0.01006313248499402,0.04406097356723854,Cyb5r3,15,83153494,83172592
ENSMUSG00000018068,-3.7498992568408247,2.72123791621493,0.16885658400054399,0.0019089401168080888,0.2641469954394475,Ints2,11,86210681,86257575
ENSMUSG00000018076,-18.355572152579693,3.915768045779964,3.6286924752449573e-6,0.04271845769984739,6.50071696097917e-5,Med13l,5,118560679,118765437.99999999
ENSMUSG00000018102,-7.7805494095268966,2.6272877856448296,0.0032174234333330345,0.01626329008077032,0.012243476821962437,Hist1h2bc,13,23684199,23692487.999999996
ENSMUSG00000018143,-1.7454246818687678,3.31044523790049,0.5982708874458873,-0.0015385546816921725,0.6928028674968608,Mafk,5,139791512.99999997,139802653
ENSMUSG00000018160,-17.305841571311806,4.074565647936802,2.61038295069184e-5,0.03498572980532,2.951412807842743e-4,Med1,11,98152154,98193293
ENSMUSG00000018166,-13.869319512481763,3.577216631125228,1.2077747377541598e-4,0.028990031123877325,9.52782081995071e-4,Erbb3,10,128567523,128589652
ENSMUSG00000018167,1.1348662840174435,4.162707949800216,0.785260000822148,-0.001973407000687155,0.842295653848235,Stard3,11,98358368,98381112
ENSMUSG00000018169,-3.2310729739142765,2.559302231434794,0.20740278119457428,0.0012619390611277037,0.31108888602403834,Mfng,15,78755882,78773474.99999999
ENSMUSG00000018171,1.9445238858051326,3.090162885640502,0.5294835474347248,-0.0012868210120926538,0.6332711465609909,Vmp1,11,86583865,86683836
ENSMUSG00000018189,-7.706131797465736,3.325256144700306,0.0209085787337967,0.009213467568363165,0.05257599631752564,Uchl5,1,143777271.99999997,143807466
ENSMUSG00000018196,-9.98625244118637,3.4282512115775736,0.003751456518123538,0.015676205612405125,0.013746775597233512,Glrx2,1,143716338,143749676
ENSMUSG00000018209,-12.056880372226308,4.526334754617324,0.007994243475222299,0.012802885392116381,0.024554343868310662,Stk4,2,164070322,164155524
ENSMUSG00000018217,-5.996230533288851,2.6063798430781184,0.021852344341753635,0.009050840723482945,0.05438826240271522,Pmp22,11,63128982,63159547
ENSMUSG00000018239,-1.7080630778625154,3.0149571899235603,0.5713046855410053,-0.0014468648438008547,0.6697922173563788,Zcchc10,11,53324678.99999999,53333301
ENSMUSG00000018286,-5.306738475213209,3.2939771029363873,0.10784312346711691,0.003383109917447502,0.18726963163292507,Psmb6,11,70525367,70527858
ENSMUSG00000018287,-7.020745243457713,3.1569840838588004,0.026632191809937256,0.008325069370230365,0.06342794366713102,Spag7,11,70663771,70669416
ENSMUSG00000018293,-0.18337597050297924,3.0972078826244873,0.9528125599968422,-0.0021247059680640223,0.9670262853464546,Pfn1,11,70651850,70654643.99999999
ENSMUSG00000018322,-9.16312400374516,3.7110426256914404,0.013898644848344143,0.01072772298965774,0.03815886397597634,Tomm34,2,164053540,164071169
ENSMUSG00000018326,-5.459087164614364,3.7569856958764736,0.14687867850448136,0.002359004080934257,0.23772749675302204,Ywhab,2,163994960,164018588
ENSMUSG00000018339,2.674822858369278,1.746772751600617,0.12637092673538827,0.002853243595653865,0.21158761276580038,Gpx3,11,54902452.99999999,54910377
ENSMUSG00000018340,-10.27910159640524,2.8609600935959376,3.616054872014274e-4,0.024711780508164916,0.00221671697102125,Anxa6,11,54979108,55033445
ENSMUSG00000018347,-6.761559139871017,3.691054241096787,0.06760369315797549,0.004987289716938514,0.1310649758638398,Zkscan6,11,65807175,65829239
ENSMUSG00000018362,-7.586823398441958,3.0000585805059115,0.011769124407251468,0.011349067954572467,0.033475735687131414,Kpna2,11,106988628.99999999,106999541
ENSMUSG00000018363,-7.109880273950317,4.102302357038417,0.0837273740191961,0.0042452789638114385,0.15391925761848518,Smurf2,11,106820066,106920715
ENSMUSG00000018372,-7.067592052247215,3.1682921229313448,0.026171445936968837,0.0083889014147569,0.06253343834923167,Cep95,11,106789251.99999999,106819930
ENSMUSG00000018377,-9.590057829458,3.8300468924696975,0.012621843044312358,0.01108743451347105,0.03527043984604854,Vezf1,11,88068278.99999999,88084729
ENSMUSG00000018378,-7.873095584281871,3.1410606609527805,0.012530369857044543,0.011114620150641574,0.03505644240965397,Cuedc1,11,88098058,88194139.99999999
ENSMUSG00000018379,-12.369405202059369,3.555542252131964,5.504263286403068e-4,0.023077817077333918,0.003068933154001142,Srsf1,11,88047373,88053755
ENSMUSG00000018381,3.3278435403729816,2.3312770993512144,0.15410802807237559,0.0022029861029075892,0.24607943161197401,Abi3,11,95830074,95842475.99999999
ENSMUSG00000018387,-13.362208431937464,2.890464376536675,4.8998511520868905e-6,0.041541669592084274,8.233320384199324e-5,Shroom1,11,53457204.99999999,53467766
ENSMUSG00000018395,-12.978848510690373,3.09901644828629,3.361742804914317e-5,0.033994746492053474,3.558247555201575e-4,Kif3a,11,53567378.99999999,53601966.99999999
ENSMUSG00000018398,-6.172060838925505,3.0667665109201225,0.044731721802224025,0.0064483822525842616,0.09498328804116486,Sept8,11,53519256.99999999,53549564.99999999
ENSMUSG00000018401,-7.281090158539542,3.0762283190616238,0.018343537577928296,0.009696884370717584,0.04754535064792249,Mtmr4,11,87592162,87616301.99999999
ENSMUSG00000018405,-6.425422356639337,3.5975899605435258,0.07473948619630806,0.004637798661445092,0.14128534449329003,Mrm1,11,84813060.99999999,84819515
ENSMUSG00000018411,3.975922573116501,2.0180801947034572,0.049408938756016645,0.006093481603163697,0.10265546498822875,Mapt,11,104231389.99999999,104332090
ENSMUSG00000018412,-16.945576968277226,4.282351026716367,8.761916044520553e-5,0.03024486592526132,7.516599988630242e-4,Kansl1,11,104333228.99999999,104468860.99999999
ENSMUSG00000018415,-6.7762895286945914,3.77344181508473,0.0731722985768204,0.004711406335933033,0.13917872563819908,Gid4,11,60417145,60450927
ENSMUSG00000018417,-13.270274236099098,3.207426743618131,4.1645330951341004e-5,0.03315603201391948,4.2179158664376056e-4,Myo1b,1,51749765,51916070.99999999
ENSMUSG00000018425,-9.748220440407865,2.87061530898432,7.422759762876967e-4,0.021917161750952152,0.003898522195852829,Dhx40,11,86768846,86807746
ENSMUSG00000018427,-7.188897066990409,2.005816143976665,3.7376002481161197e-4,0.024583083580220544,0.002269946074320265,Ypel2,11,86936425,86993707
ENSMUSG00000018428,-4.670743970318604,4.330381876917253,0.281321103881943,3.474856157490436e-4,0.39134076196067447,Akap1,11,88830792,88864586
ENSMUSG00000018433,-13.44665336773713,3.566432443306133,1.8384616630865168e-4,0.02734896771344697,0.0013122312780186965,Nol11,11,107166663,107189381
ENSMUSG00000018442,0.9156149573951062,3.0864847205541843,0.7668627681565626,-0.00194419168829163,0.8281346357378905,Derl2,11,71007164,71019841
ENSMUSG00000018446,-3.575694598818593,3.5381209766453527,0.3127196037194861,4.542790633943472e-5,0.4257124376333971,C1qbp,11,70977836,70983026
ENSMUSG00000018449,-3.001676665252647,3.2606257788325683,0.3577414447140249,-3.246307507329682e-4,0.4714608447300497,Rpain,11,70970213,70977832.99999999
ENSMUSG00000018459,-0.9088169485008799,1.9766331705506,0.6458870004336792,-0.0016806968022493596,0.7324885711679534,Slc13a3,2,165405028,165473230
ENSMUSG00000018474,-6.482288499068856,3.153248783336869,0.04035971409011102,0.006817258235550905,0.08764082428070771,Chd3,11,69343273,69369406
ENSMUSG00000018476,-8.759548233516607,3.2403183297206497,0.007114793494912566,0.013243166266293849,0.022444684919625008,Kdm6b,11,69398507.99999999,69413675
ENSMUSG00000018481,-16.749704289898286,3.9704180989586897,2.9513717206173686e-5,0.03450473674606991,3.2465088926791056e-4,Appbp2,11,85187261.99999999,85235130
ENSMUSG00000018501,-15.795086692280304,4.080940962058108,1.2402637335996288e-4,0.028886293324480783,9.751438974260275e-4,Ncor1,11,62316426,62458541
ENSMUSG00000018509,-0.8553010331938327,3.2029298772807473,0.7895579916974724,-0.0019798507858579395,0.8455041680709318,Cenpv,11,62524946,62539260.99999999
ENSMUSG00000018537,0.7957721291176291,2.2610794741729836,0.7250387439123787,-0.0018676001567692335,0.7969467702510923,Pcgf2,11,97688823,97700497
ENSMUSG00000018541,-11.754219805317174,3.847246895617538,0.0023770292203328987,0.01742384212893533,0.009634171461197733,Cwc25,11,97745481,97766556
ENSMUSG00000018547,-15.854336295911647,3.3141518458219634,2.3073155088791425e-6,0.04449214883718122,4.4962091952827e-5,Pip4k2b,11,97715156.99999999,97744704
ENSMUSG00000018548,-1.137968964967734,3.42856628585002,0.7401069179028571,-0.0018968614942980189,0.8086009861428226,Trim37,11,87127077,87220683
ENSMUSG00000018559,-2.2201395053113466,3.6548934208390933,0.5438509315917647,-0.0013443857439334739,0.6451436793083961,Ctdnep1,11,69981156,69990601
ENSMUSG00000018565,-3.1177760239533896,3.484367676102645,0.37135853173187583,-4.2433219090454166e-4,0.4849001462707099,Elp5,11,69968222,69982517
ENSMUSG00000018567,-0.1301455167596095,3.3187034228082237,0.9687350463404891,-0.0021289101262795818,0.977574205033477,Gabarap,11,69991143,69994951
ENSMUSG00000018572,-1.6946268010080683,3.4663920142078424,0.625159864026501,-0.001621780834656139,0.7167476718869976,Phf23,11,69995777,70000008.99999999
ENSMUSG00000018574,-4.271946985951573,3.9139371201847215,0.2756262860913104,4.0687246660542353e-4,0.38524182250263905,Acadvl,11,70010183,70015411
ENSMUSG00000018583,-8.161164732258369,3.7988504849430265,0.03219940477417429,0.007633409388206336,0.07347557080109177,G3bp1,11,55469685,55504838
ENSMUSG00000018585,4.739098520982584,2.435357915476008,0.05225699630129519,0.005894292662329215,0.10733765187082786,Atox1,11,55446641,55461239
ENSMUSG00000018593,1.9364725954802173,2.6713963679223527,0.46888007083266237,-0.0010106635422564292,0.5781789872918215,Sparc,11,55394500,55420080
ENSMUSG00000018599,3.2091107153909944,3.46644435820912,0.3550445501946857,-3.042634224450502e-4,0.46890421406995636,Mief2,11,60728398,60732951
ENSMUSG00000018604,-4.098934072461622,2.5614887901014742,0.11022414779929561,0.003309626289898504,0.19039304660958456,Tbx3,5,119670668.99999999,119684723.99999999
ENSMUSG00000018651,-11.815086858342646,3.7458516471589007,0.0017128549035837204,0.01868434526373952,0.007466778598214959,Tada2a,11,84078920,84129600
ENSMUSG00000018659,-14.847339102055809,3.645227452692859,5.446318781166534e-5,0.03210539616523411,5.177962201480622e-4,Pnpo,11,96937824.99999999,96943986
ENSMUSG00000018661,-5.2224740835599155,4.265127650353874,0.22139379525056044,0.0010612128998939152,0.3270337562875372,Cog1,11,113649169,113667054
ENSMUSG00000018666,-10.747185498548948,3.372885209881317,0.0015369391923804971,0.019102074138383385,0.006873014549513089,Cbx1,11,96789127,96808640
ENSMUSG00000018669,-1.0577478150828334,3.553124892863762,0.7660677174409353,-0.001942868774126083,0.8278201463716313,Cdk5rap3,11,96907426,96916496
ENSMUSG00000018672,-0.41479889954205,2.1607271499192247,0.8478473038221338,-0.0020534565300143193,0.888981297400374,Copz2,11,96849870,96861202.99999999
ENSMUSG00000018677,-1.017829615310333,3.5757504169784236,0.7760396008351347,-0.001959097814980826,0.8352218454489334,Slc25a39,11,102402985,102407946
ENSMUSG00000018678,-1.8850040167257114,3.713435103701948,0.6119603579813342,-0.0015819126337328626,0.7044277176958732,Sp2,11,96953340,96982959
ENSMUSG00000018697,-7.203110043668282,3.4966798057329167,0.039951105368887956,0.006853850900902403,0.08696546113201024,Aatf,11,84422855,84513522
ENSMUSG00000018707,-12.848299559849279,4.3717216440349835,0.0034556297365301364,0.015990087928002272,0.012931033707295602,Dync1h1,12,110601452,110666945
ENSMUSG00000018727,7.571501443013723,2.077964228573572,2.987418392003822e-4,0.025455579236004278,0.0018946307957560663,Cpsf4l,11,113698172,113710017
ENSMUSG00000018733,-5.49807362132395,3.6353414275458267,0.13110682477692007,0.0027315391509020737,0.2178197001660709,Pex12,11,83294642,83302585.99999999
ENSMUSG00000018736,-1.3205127645200319,3.7268947871073697,0.7232584492544762,-0.001864015858651591,0.7958818200939777,Ndel1,11,68821434,68871858
ENSMUSG00000018750,-8.745769392211798,3.8260836756710357,0.022709537939779582,0.008909293672369922,0.056102943420551034,Zbtb4,11,69765912,69784022.99999999
ENSMUSG00000018752,-0.2492928476060805,2.1002200033052625,0.9055650909125555,-0.0021020918170904235,0.9315243069429101,Tnfsfm13,11,69682577,69696097.99999999
ENSMUSG00000018761,8.990543920302173,3.404800780372251,0.008553239111587063,0.012547993823504355,0.025892907495725242,Mpdu1,11,69656697,69662641.99999999
ENSMUSG00000018765,-12.108180074043256,4.082811635486125,0.0031745238739510078,0.016314662076723163,0.012091956633140246,Fxr2,11,69632989.99999999,69653297
ENSMUSG00000018770,1.2035645572080063,3.307282402189648,0.7160866341335095,-0.0018493008329787397,0.7900580880906831,Atp5g3,2,73908447,73911326
ENSMUSG00000018774,3.527605706922813,1.9973222286699936,0.07801824612457069,0.004489008603537847,0.14601284097411305,Cd68,11,69664213,69666153
ENSMUSG00000018796,0.8080853119799777,3.0760095043352025,0.7928927616533956,-0.001984752078718177,0.8483952549691334,Acsl1,8,46471041,46536051
ENSMUSG00000018800,-9.361878408377592,3.0421594407742027,0.0022105418120662228,0.017702799613445785,0.009135560789332668,Abca5,11,110269369,110337716
ENSMUSG00000018809,-0.33308623914379976,3.234213490435484,0.9180162554857415,-0.002109533111665618,0.9407968068843863,Smyd4,11,75348433,75405705
ENSMUSG00000018819,0.18614319999937431,1.8434444559025738,0.9196128564776902,-0.0021104101886442184,0.942022917384022,Lsp1,7,142460808.99999997,142494867
ENSMUSG00000018820,-7.663822112374248,4.522067511214589,0.09078463842246154,0.003967628596793005,0.16396120826029958,Zfyve27,19,42163951,42194590
ENSMUSG00000018821,-2.8363437289562428,2.974973694233376,0.34087790184202815,-1.9370985392641593e-4,0.4540152658912155,Avpi1,19,42123273,42129059
ENSMUSG00000018841,3.9410335511033723,3.022150434075787,0.19285637750256726,0.0014883027512900826,0.29372665155347005,Rad51d,11,82876434,82890614
ENSMUSG00000018845,2.074750719642546,1.1944934498322857,0.08305619812333413,0.004272989869967381,0.1530085227596874,Unc45b,11,82910550,82943402.99999999
ENSMUSG00000018846,-16.55457052652738,3.2493956630294436,5.072642526367095e-7,0.05041982687220692,1.3788684188300395e-5,Pank3,11,35769484,35791284.99999999
ENSMUSG00000018848,-4.70945838663313,3.2465188801723146,0.14755474926665724,0.002344050558898636,0.2384293518490604,Rars,11,35808381,35834506
ENSMUSG00000018849,-10.499934813956289,3.3170167784770026,0.0016490671958104407,0.018830591036084754,0.0072436542059915844,Wwc1,11,35838400,35980526.99999999
ENSMUSG00000018858,-5.471941409550818,3.0250903563936418,0.07111419733381474,0.004810673965578993,0.13610262432825043,Ict1,11,115403752,115412674
ENSMUSG00000018861,3.105531150442858,3.6755572440888677,0.39858945175590443,-6.091361389992667e-4,0.5110186165326074,Fdxr,11,115268024,115277049.99999999
ENSMUSG00000018882,-6.782989801887481,3.3528250151353802,0.04363302528469064,0.006537407193982103,0.09317139107416705,Mrpl45,11,97315716,97329920
ENSMUSG00000018899,-8.320996783652182,2.7680482304015954,0.002788264610168545,0.016811612562350642,0.010928363124103821,Irf1,11,53770013.99999999,53778374
ENSMUSG00000018900,-4.5045002931303335,2.6088119077563614,0.08488935555194675,0.004197865099968889,0.15560508562188308,Slc22a5,11,53864542,53891659.99999999
ENSMUSG00000018906,-5.3236413882095635,2.7614075378939997,0.05447445174134817,0.005746977104125084,0.1108322034564681,P4ha2,11,54100094.99999999,54131665
ENSMUSG00000018909,-7.185695941575472,3.3705173738755585,0.033531913450426776,0.007486322458921779,0.07581072249549044,Arrb1,7,99535466,99606771
ENSMUSG00000018920,2.0037171639202414,2.5703128467034944,0.4360421718861738,-8.35343452067594e-4,0.5480209677629755,Cxcl16,11,70453983,70459983.99999999
ENSMUSG00000018921,-6.6825062076259085,3.9645090466199386,0.09254142920694902,0.003902134190912454,0.16641904075871505,Pelp1,11,70392883,70410031
ENSMUSG00000018923,-0.0029418617154803703,3.102110738383824,0.9992437359544178,-0.002132194240362262,0.9994135598388425,Med11,11,70451919,70453727
ENSMUSG00000018927,1.6753352531215013,1.4361785846558797,0.24399589577597494,7.670192094044737e-4,0.3512514301960892,Ccl6,11,83587882,83593087
ENSMUSG00000018931,1.3490177728705182,4.016300748015198,0.7371073111373714,-0.001891188635857688,0.8064732664858383,Natd1,11,60902246,60914750
ENSMUSG00000018932,4.035881080243589,3.7702695915697304,0.2849678519497928,3.102461192840966e-4,0.39534083185396757,Map2k3,11,60932033,60952811
ENSMUSG00000018965,3.862112941719158,3.1412778487962583,0.21951135112022163,0.0010873296792628384,0.324864655184837,Ywhah,5,33018816,33027966
ENSMUSG00000018974,-13.279723660581274,3.7763959245551604,4.797855910908911e-4,0.02361161244576815,0.0027639586708574177,Sart3,5,113742446,113772510
ENSMUSG00000018995,-6.349755074240022,3.2038540148613714,0.04807247034016597,0.006191160827835995,0.10066055433263715,Nars2,7,96951505,97064760.99999999
ENSMUSG00000018999,-7.157920674787351,3.533877649264468,0.043380330657225526,0.006558214994601963,0.09281703178250217,Slc35b4,6,34153380,34177111
ENSMUSG00000019039,-3.7477537821731937,3.6245729117330807,0.3016760677577795,1.4705250709234896e-4,0.4135003281133183,Dalrd3,9,108569886,108572774
ENSMUSG00000019054,2.4878696240617746,3.2193538376202224,0.44003867274341313,-8.5776222059053e-4,0.5521005413271477,Fis1,5,136953275,136966234
ENSMUSG00000019055,-1.7686807538426537,4.1095963848963235,0.6671182380257353,-0.001736573422368437,0.7488776024380452,Plod1,4,147909753,147936767
ENSMUSG00000019066,-0.9191845181802132,2.321409528377131,0.6923148575096849,-0.0017973009866354417,0.7701111306009821,Rab3d,9,21907491,21918191.999999996
ENSMUSG00000019080,-0.53259112165903,3.356406931992331,0.8739901280504954,-0.002078397994458303,0.9078513641474124,Mfsd3,15,76701542,76704239
ENSMUSG00000019082,-17.157702409908918,3.0367639014664523,2.7872852117139293e-8,0.061731011086500365,1.3175239735691948e-6,Slc25a22,7,141429744,141437892
ENSMUSG00000019087,-10.12254554414604,4.360274096974228,0.02068539012442568,0.009253033761665419,0.052167782679342245,Atp6ap1,X,74297097,74304721
ENSMUSG00000019088,-7.966606533245211,3.0390475441512437,0.009041035883833337,0.012339078129876668,0.027047871811203904,Dnase1l1,X,74273217,74282337
ENSMUSG00000019122,-9.972272411127335,2.44112457597762,5.181029242061471e-5,0.03230088469649983,4.998419195005205e-4,Ccl9,11,83572919,83578636
ENSMUSG00000019132,-11.733928306788165,3.447776143671536,7.227582489157303e-4,0.02202050167202496,0.0038181618445862413,BC005537,13,24801657,24814013
ENSMUSG00000019139,-1.8423730883490246,2.2561712588719613,0.41457577777306887,-7.093885857196724e-4,0.5267793268259765,Isyna1,8,70594481,70597287.99999999
ENSMUSG00000019143,-15.01502633951401,3.8348832142249267,1.0365418589060534e-4,0.029587672015343958,8.500938900397673e-4,Hars2,18,36783007.99999999,36792562
ENSMUSG00000019158,-1.0682249420809837,2.6400072410186963,0.6859343059535363,-0.0017824799372345712,0.7650380726876834,Tmem160,7,16452779,16455489
ENSMUSG00000019173,-5.6628976181471815,3.85141623430422,0.1421397914951,0.0024660408524553867,0.23174751986387687,Rab5c,11,100715009,100738215
ENSMUSG00000019179,0.24446916042134131,3.6859388018763646,0.9471475006984444,-0.002122796764454593,0.9630205669679242,Mdh2,5,135778480,135790397.99999997
ENSMUSG00000019188,-5.849880493694018,3.58516653903735,0.10341604150420393,0.003524580943663258,0.1811589237244352,H13,2,152669460.99999997,152708669.99999997
ENSMUSG00000019189,4.105499994508086,2.6743815642879394,0.12542834742199693,0.002878069996740784,0.2103878650644013,Rnf145,11,44518964,44565520
ENSMUSG00000019194,-9.63114713095699,1.8730048457885973,3.9980362348230605e-7,0.05135025281776251,1.1214348419132948e-5,Scn1b,7,31116524,31126945
ENSMUSG00000019210,-0.4705486767939859,3.8662661092877255,0.9031838063042867,-0.002100546863846864,0.9299688041467461,Atp6v1e1,6,120794305,120822792.99999999
ENSMUSG00000019232,-9.351887888459588,1.4054501606562062,7.974196091649739e-11,0.08431318666793508,9.201596862619355e-9,Etnppl,3,130617448,130637520.99999999
ENSMUSG00000019254,-6.528780647028404,4.013441804134942,0.10446639336673737,0.0034904253276780706,0.1825513226382119,Ppp1r12c,7,4481520,4501679.999999999
ENSMUSG00000019256,-7.570817217800237,2.707678863025108,0.005385474806895138,0.014298791111760467,0.018033296864055696,Ahr,12,35497974,35535038
