ID,beta,se,pval,r2,padj,symbol,chr,start.true,end.true
ENSMUSG00000016409,-1.663702423094397,3.8990993616896685,0.6699916395420251,0.12199624968725153,0.9998133236560199,Nkap,X,37126795,37150746
ENSMUSG00000016427,0.6368193463275185,2.8750465174770734,0.824893998760666,0.12150569538012379,0.9998133236560199,Ndufa1,X,37187588,37191162.99999999
ENSMUSG00000016477,3.8281807454418666,3.1254528592443447,0.2218462609891661,0.12682863992327176,0.9998133236560199,E2f3,13,29906575,29985667.999999996
ENSMUSG00000016481,-0.705139137320635,3.6505105904982473,0.8469970059976991,0.12146233024077269,0.9998133236560199,Cr1l,1,195097381.99999997,195131586
ENSMUSG00000016487,2.7586237419108683,3.9219905836896443,0.4825105998457506,0.12314732764440317,0.9998133236560199,Ppfibp1,6,146888487,147032025
ENSMUSG00000016494,4.915679997376461,2.637542824760513,0.06359043310658032,0.13396402107755034,0.9998133236560199,Cd34,1,194938819,194961279
ENSMUSG00000016495,6.419258470725027,2.950053093811662,0.03054089333156605,0.13846442359731292,0.9998133236560199,Plgrkt,19,29348599,29367390
ENSMUSG00000016496,1.6734728878329406,2.0549787568713382,0.41625827011599204,0.12376615185013895,0.9998133236560199,Cd274,19,29367455,29388095
ENSMUSG00000016503,3.5309528133347166,2.8892115770209754,0.22287260419751792,0.12680433850123396,0.9998133236560199,Gtf3a,5,146948657,146955614
ENSMUSG00000016510,0.8683175923154683,3.7242088579666652,0.8158415135829605,0.12152525216195909,0.9998133236560199,Mtif3,5,146951573,146963800
ENSMUSG00000016520,0.7979818876978878,2.352122400277421,0.7347127643087981,0.12174932604086441,0.9998133236560199,Lnx2,5,147016655,147076586
ENSMUSG00000016528,-0.42172699215390735,3.7157766883650996,0.9097327565059093,0.12137215559452552,0.9998133236560199,Mapkapk2,1,131053699.99999999,131097826
ENSMUSG00000016534,0.04264405278677555,3.6352911202383695,0.9906503975302436,0.12132510912825589,0.9998133236560199,Lamp2,X,38401357,38456454
ENSMUSG00000016541,3.5465823207813867,3.40554082679923,0.2987395745130337,0.12531048706701198,0.9998133236560199,Atxn10,15,85336381,85463836
ENSMUSG00000016554,3.6734021078485597,3.610515886797781,0.30998798715739734,0.12512969291665266,0.9998133236560199,Eif3d,15,77958998,77970824
ENSMUSG00000016559,4.449295846813896,3.5340844624886105,0.2092756608416121,0.12713756419371203,0.9998133236560199,H3f3b,11,116021912,116027961.99999999
ENSMUSG00000016619,0.5978334952618681,4.036603295470943,0.8823867955076119,0.12140557402383345,0.9998133236560199,Nup50,15,84923428,84942955
ENSMUSG00000016637,5.1501460081583055,3.0334075554805016,0.0908509111206092,0.1318393927977627,0.9998133236560199,Ift27,15,78159465,78174107.99999999
ENSMUSG00000016664,-0.2427696419960325,4.163894713479344,0.9535558003299462,0.12133715083354935,0.9998133236560199,Pacsin2,15,83375607,83464605.99999999
ENSMUSG00000016756,0.7326497260637004,2.9269216166333507,0.8025604008818192,0.12155586496799808,0.9998133236560199,Cmah,13,24327420,24477285
ENSMUSG00000016757,2.212873152037919,3.1648111390603177,0.4851024641422028,0.12312586665378156,0.9998133236560199,Ttll12,15,83575119,83595157
ENSMUSG00000016758,1.7080992648938298,2.123735732466321,0.42203219619400034,0.12370636092179865,0.9998133236560199,Bik,15,83526862,83544635
ENSMUSG00000016831,1.4927479473221337,4.150407945998634,0.7194181287622958,0.1218019181179093,0.9998133236560199,Tox4,14,52279146,52296391
ENSMUSG00000016833,-0.19765575278355044,3.28754654033645,0.9521084664956467,0.12133794614181448,0.9998133236560199,Mrps18c,5,100798627,100804470.99999999
ENSMUSG00000016921,2.1032626662379426,3.642499557268538,0.5641996366072739,0.12255382653254265,0.9998133236560199,Srsf6,2,162931528,162937121
ENSMUSG00000016933,-1.3705546413189147,3.9229896214815403,0.7271243417922436,0.12177498953758503,0.9998133236560199,Plcg1,2,160731300,160775760
ENSMUSG00000016940,-0.69430066479025,3.4389870634119157,0.8401743673086001,0.12147505768855915,0.9998133236560199,Kctd2,11,115420127.99999999,115431273.99999999
ENSMUSG00000016942,5.646277022380168,4.01710210357876,0.16115894481672838,0.12855829300313404,0.9998133236560199,Tmprss6,15,78439668,78468634
ENSMUSG00000016946,1.548369030046659,3.6007631692528954,0.6675764738662202,0.12200674195203631,0.9998133236560199,Kctd5,17,24047734,24073484.999999996
ENSMUSG00000016984,2.6349827968275945,3.320721885554467,0.4282787014848929,0.1236430346070182,0.9998133236560199,Etaa1,11,17938755.999999996,17953875
ENSMUSG00000017002,1.2595255508813448,1.154151943301739,0.2762446158074475,0.1256995374676888,0.9998133236560199,Slpi,2,164354069.99999997,164389095
ENSMUSG00000017009,3.1049935577896863,3.2869490992761796,0.34579914363358333,0.12460677564350409,0.9998133236560199,Sdc4,2,164424246.99999997,164443887
ENSMUSG00000017057,2.4801316566996476,3.3628391281511214,0.4615379928863129,0.12332813823971434,0.9998133236560199,Il13ra1,X,36112110,36171259
ENSMUSG00000017119,-3.7994399251318542,4.52172708704539,0.40160426792372017,0.12392353674876866,0.9998133236560199,Nbr1,11,101552149,101581950.99999999
ENSMUSG00000017132,-0.8153462302168241,3.535223611292662,0.8177965178323218,0.12152093930170327,0.9998133236560199,Cyth1,11,118132019,118248591.99999999
ENSMUSG00000017144,0.8524773696661725,3.162415308702912,0.7877282802309009,0.1215927937301905,0.9998133236560199,Rnd3,2,51130438,51149111
ENSMUSG00000017176,-0.8393176390433412,2.359055490639345,0.7223163875424903,0.12179168723061917,0.9998133236560199,Nt5c3b,11,100422321,100441808
ENSMUSG00000017188,0.15784393539955743,3.0177747307523823,0.9583297471180248,0.12133470126771773,0.9998133236560199,Coa3,11,101277968,101279114
ENSMUSG00000017210,2.799953139998187,3.255524555261886,0.3906203538354661,0.12404707287576966,0.9998133236560199,Med24,11,98704591,98729435
ENSMUSG00000017221,4.8272347759989644,3.550348664216572,0.17522712943667468,0.12809705441775454,0.9998133236560199,Psmd3,11,98682554,98695979
ENSMUSG00000017264,1.174074089402445,3.882531682166985,0.7626119487556581,0.1216620792532418,0.9998133236560199,Exosc10,4,148558429,148582401
ENSMUSG00000017286,0.15877173254621457,3.782810078955153,0.9665562871898079,0.12133110487392496,0.9998133236560199,Glod4,11,76120987,76243725
ENSMUSG00000017288,3.279841277629049,3.628404666111571,0.3669440073977236,0.12433093539383633,0.9998133236560199,Vps53,11,76046225.99999999,76179647
ENSMUSG00000017291,-2.3844894378741945,4.499064101332168,0.5966082575584414,0.1223604244217994,0.9998133236560199,Taok1,11,77529162,77607815
ENSMUSG00000017299,5.361574440423433,3.387623073493852,0.11481889777914026,0.130476242851009,0.9998133236560199,Dnttip1,2,164745983,164768607
ENSMUSG00000017307,2.0737139587518874,3.1792562089591985,0.5148604163281691,0.12289251606332074,0.9998133236560199,Acot8,2,164792768,164804882
ENSMUSG00000017309,-7.379101370616786,2.9518551035578726,0.013100094391398191,0.1438054337124195,0.9998133236560199,Cd300lg,11,102041508.99999999,102055619.99999999
ENSMUSG00000017344,0.08112015795651159,3.661509855632989,0.9823430057619909,0.12132641322115212,0.9998133236560199,Vtn,11,78499091,78502324
ENSMUSG00000017376,0.9601070980321864,3.817885068508276,0.8016629867015517,0.1215580166485456,0.9998133236560199,Nlk,11,78567168,78697373
ENSMUSG00000017386,-2.9277520808124353,3.916136870267125,0.45543207040241673,0.12338326605525818,0.9998133236560199,Traf4,11,78158498.99999999,78165589
ENSMUSG00000017390,0.48679437683013765,1.9264781803255617,0.8007288444214248,0.12156026764045647,0.9998133236560199,Aldoc,11,78322968,78327781
ENSMUSG00000017404,-0.8254345861616176,0.6125534894652596,0.17909078342374427,0.12797775993740368,0.9998133236560199,Rpl19,11,98026710,98030492
ENSMUSG00000017405,1.7770746256245251,3.0960328985060106,0.5665203909640706,0.12253925049629866,0.9998133236560199,Nek8,11,78166106,78176675
ENSMUSG00000017418,-4.167405931172824,3.3912173113208306,0.22032970990574213,0.12686479433245157,0.9998133236560199,Arl5b,2,15049394.999999998,15082455.999999998
ENSMUSG00000017421,0.17131598449613483,3.4059780332559324,0.9599266127557687,0.1213339413580552,0.9998133236560199,Zfp207,11,80383279,80405733
ENSMUSG00000017428,3.681984207363675,3.1731587172313747,0.24706773819440114,0.1262675006482401,0.9998133236560199,Psmd11,11,80428615,80473248
ENSMUSG00000017446,-6.696896510772843,2.913625074050506,0.02240232701999295,0.14040540045892425,0.9998133236560199,C1qtnf1,11,118428203,118449963
ENSMUSG00000017453,0.06290733523088542,3.2828330564263046,0.9847275162384699,0.12132595677345759,0.9998133236560199,Pipox,11,77880614.99999999,77894095.99999999
ENSMUSG00000017466,-1.5119874989988251,2.778344953923033,0.5868103058390601,0.12241663342577547,0.9998133236560199,Timp2,11,118301069,118355740
ENSMUSG00000017478,0.9420808925100174,3.930982908059567,0.8108037580987056,0.12153659374480885,0.9998133236560199,Zc3h18,8,122376608.99999999,122417359.99999999
ENSMUSG00000017485,-0.005821137101438459,3.729113460193863,0.9987558122390185,0.12132461009386042,0.9998133236560199,Top2b,14,16365178.999999998,16430786.999999998
ENSMUSG00000017491,-1.6621133059609141,2.2133092640929157,0.4534167931608888,0.12340171688909252,0.9998133236560199,Rarb,14,16430841.999999998,16575471.999999998
ENSMUSG00000017493,0.9342819032498292,3.7936370525759577,0.8056808273119145,0.12154846556472254,0.9998133236560199,Igfbp4,11,99041243.99999999,99054392
ENSMUSG00000017548,3.2436938718987514,3.941027604197023,0.41129898709782164,0.1238184945316485,0.9998133236560199,Suz12,11,79993106,80034123
ENSMUSG00000017561,-2.422188096297556,3.565078136751718,0.49753153252465065,0.12302553569956898,0.9998133236560199,Crlf3,11,80046493,80080991
ENSMUSG00000017615,-0.5138805339767119,4.039931086986217,0.898889253806515,0.12138433190798292,0.9998133236560199,Tnfaip1,11,78522849.99999999,78536332
ENSMUSG00000017631,-0.8948645880083772,3.171085072166731,0.7780391760493741,0.12161850481506142,0.9998133236560199,Abr,11,76416733.99999999,76622314
ENSMUSG00000017639,-0.22292306002554843,2.1974464393855273,0.9192815062495524,0.12136259431981311,0.9998133236560199,Rab11fip4,11,79591212,79698022.99999999
ENSMUSG00000017664,0.43039890185818774,3.3813336912408563,0.8988209415284724,0.12138441307946435,0.9998133236560199,Slc35c2,2,165276554,165287869
ENSMUSG00000017670,1.9862180013571584,3.88271715782555,0.6094377354768367,0.12228966611268877,0.9998133236560199,Elmo2,2,165288031,165326479
ENSMUSG00000017677,0.6852320615610767,2.1233283617113075,0.7471936504586754,0.12170892955181001,0.9998133236560199,Wsb1,11,79239372,79254671
ENSMUSG00000017679,0.4904155375668484,3.0953416277334638,0.8742470924163265,0.12141726636287009,0.9998133236560199,Ttpal,2,163602313.99999997,163619013
ENSMUSG00000017686,-2.53607966356787,3.8091385202701105,0.5061912169695847,0.12295808794363672,0.9998133236560199,Rhot1,11,80209019,80267907
ENSMUSG00000017697,-0.4651077753516432,2.195907949857924,0.8324391956789311,0.12149019662135008,0.9998133236560199,Ada,2,163726584,163750239
ENSMUSG00000017707,-0.5121738299174516,3.4299167687473866,0.881423298313279,0.12140691599266507,0.9998133236560199,Serinc3,2,163623272,163645131
ENSMUSG00000017713,1.6851226850838765,2.720488164074789,0.5362327178850113,0.12273883523343598,0.9998133236560199,Tha1,11,117867951.99999999,117873481
ENSMUSG00000017715,0.06089543919959358,3.1606722954416244,0.9846445627417184,0.12132597154214775,0.9998133236560199,Pgs1,11,117986291.99999999,118024011
ENSMUSG00000017718,0.717764156636522,2.0952077421495923,0.7322211528702807,0.12175765979697206,0.9998133236560199,Afmid,11,117825924,117839908
ENSMUSG00000017721,6.378381893778255,3.9566482526610787,0.10827262320105138,0.13081536638477997,0.9998133236560199,Pigt,2,164497519.99999997,164508301
ENSMUSG00000017723,3.07213092078924,1.2227770802043956,0.01265323451149673,0.1440268074121892,0.9998133236560199,Wfdc2,2,164562413,164568510
ENSMUSG00000017734,2.042608222244667,2.6701799540980913,0.4450471138330808,0.12347973418144065,0.9998133236560199,Dbndd2,2,164486106,164493319
ENSMUSG00000017747,0.19147790203782164,3.8752109996043074,0.9606332332643476,0.12133361460196945,0.9998133236560199,Ghdc,11,100766032,100770957
ENSMUSG00000017754,3.11039891422567,1.9881948298669123,0.11904440327388423,0.1302684116166769,0.9998133236560199,Pltp,2,164839518,164857711
ENSMUSG00000017756,6.742905218625936,3.692827002323328,0.06911124676361317,0.13346368727034263,0.9998133236560199,Slc12a7,13,73763697,73816743
ENSMUSG00000017760,1.7583532031704965,3.9128345773664535,0.6535658509291905,0.12206952588513964,0.9998133236560199,Ctsa,2,164832873,164841031.99999997
ENSMUSG00000017764,2.411287243200194,2.7124099301777336,0.3749096519950209,0.12423263220239478,0.9998133236560199,Zswim1,2,164822686,164826870.99999997
ENSMUSG00000017765,0.26388889647555375,3.688359229034492,0.9430229669077262,0.12134349919056053,0.9998133236560199,Slc12a4,8,105943590,105966115
ENSMUSG00000017774,-6.1708950073466164,4.1473621988850775,0.1380987743778568,0.1294226942728529,0.9998133236560199,Myo1c,11,75650504,75673909.99999999
ENSMUSG00000017776,-3.824060103335138,3.853371266975659,0.32201353710383723,0.12494557851392862,0.9998133236560199,Crk,11,75679259,75706908
ENSMUSG00000017778,-0.44310156388325905,2.9524681751790323,0.880829904912896,0.12140774808688337,0.9998133236560199,Cox7c,13,86044816,86046904
ENSMUSG00000017781,0.3431488100425998,3.8891475671229685,0.929766164642694,0.12135334154052846,0.9998133236560199,Pitpna,11,75588096.99999999,75628804
ENSMUSG00000017801,-0.4832692748403256,3.3274319322263985,0.8846459554622831,0.12140247160953377,0.9998133236560199,Mlx,11,101087277,101092207
ENSMUSG00000017802,1.2750201903055662,4.381382050365802,0.7712981262819001,0.1216371434525394,0.9998133236560199,Fam134c,11,101096322,101119892.99999999
ENSMUSG00000017830,4.606596163732923,2.349429324866619,0.05107693485000417,0.1352923955068206,0.9998133236560199,Dhx58,11,100694884,100704270.99999999
ENSMUSG00000017831,-0.596588149171134,3.6482393191788662,0.870241749156028,0.12142331659127015,0.9998133236560199,Rab5a,17,53479234,53507670.99999999
ENSMUSG00000017837,4.490772938253181,3.6362658569639925,0.2180498924745027,0.12691970514221818,0.9998133236560199,Nkiras2,11,100619244,100627607
ENSMUSG00000017843,2.19774091170847,3.8315959091681258,0.5667911535724912,0.12253755742263817,0.9998133236560199,Ppp2r5c,12,110485739,110583061
ENSMUSG00000017858,1.1959368804300263,4.053500881488615,0.768222041590792,0.12164585519264115,0.9998133236560199,Ift52,2,163017353.99999997,163046141
ENSMUSG00000017868,2.1710730043371607,2.66340840035583,0.4158023514273125,0.12377092538332368,0.9998133236560199,Sgk2,2,162987330,163014127
ENSMUSG00000017929,-3.2797202117191793,2.6087616255768107,0.20991559690767275,0.12712131318089037,0.9998133236560199,B4galt5,2,167298444,167349182.99999997
ENSMUSG00000017950,-1.4764233197981391,3.4779058608909748,0.6715737379267386,0.12198942853646155,0.9998133236560199,Hnf4a,2,163506808,163572909.99999997
ENSMUSG00000017978,0.6926759905737379,3.469006245877318,0.8419047740234437,0.121471774343344,0.9998133236560199,Cadps2,6,23262773,23839420.999999996
ENSMUSG00000017999,0.9932744501356517,3.5192336491589526,0.7780034781086426,0.12161860188849827,0.9998133236560199,Ddx27,2,167015192.99999997,167034947
ENSMUSG00000018001,0.10657090951291485,3.546011484189009,0.9760493801739005,0.12132793572218059,0.9998133236560199,Cyth3,5,143622447,143710250
ENSMUSG00000018008,1.7159197978908465,2.2929763614440466,0.4549955694954315,0.12338725156813857,0.9998133236560199,Cyth4,15,78597047,78622019
ENSMUSG00000018040,3.838834450467602,3.593869979219027,0.28652977902049703,0.12551686416311947,0.9998133236560199,Rrp7a,15,83113433,83122801
ENSMUSG00000018042,4.318880697065073,3.481323027449716,0.21598026589264044,0.1269701465342734,0.9998133236560199,Cyb5r3,15,83153494,83172592
ENSMUSG00000018068,0.35481882543340354,2.5063412391764563,0.8875406526784224,0.12139858680812343,0.9998133236560199,Ints2,11,86210681,86257575
ENSMUSG00000018076,-1.0059420628852882,4.3070906488361915,0.8155313142170909,0.12152594101999148,0.9998133236560199,Med13l,5,118560679,118765437.99999999
ENSMUSG00000018102,2.2194087029644334,2.62050005626332,0.3978788830704214,0.12396488592469623,0.9998133236560199,Hist1h2bc,13,23684199,23692487.999999996
ENSMUSG00000018143,2.281720815941889,3.4182614896368073,0.5050936787243091,0.12296652738579594,0.9998133236560199,Mafk,5,139791512.99999997,139802653
ENSMUSG00000018160,0.2706211242586966,4.339710219520343,0.9503290742070051,0.12133895752384949,0.9998133236560199,Med1,11,98152154,98193293
ENSMUSG00000018166,3.4780538653320887,3.5906394156464896,0.3337058033489425,0.12477501954575432,0.9998133236560199,Erbb3,10,128567523,128589652
ENSMUSG00000018167,-0.3223330239908393,4.1671034925874375,0.93840865913062,0.12134669038097601,0.9998133236560199,Stard3,11,98358368,98381112
ENSMUSG00000018169,-1.953706974264345,2.867460601784075,0.49632069375774235,0.12303512511514203,0.9998133236560199,Mfng,15,78755882,78773474.99999999
ENSMUSG00000018171,2.37570274837468,3.0772286346847437,0.4408645054895822,0.1235195778901702,0.9998133236560199,Vmp1,11,86583865,86683836
ENSMUSG00000018189,1.46772399946343,3.418813678861326,0.668087480739194,0.1220045139513446,0.9998133236560199,Uchl5,1,143777271.99999997,143807466
ENSMUSG00000018196,6.333322831512655,3.305359210156107,0.05655329481114226,0.13467300141090488,0.9998133236560199,Glrx2,1,143716338,143749676
ENSMUSG00000018209,-0.29130601259295164,4.544906406363537,0.9489483421229756,0.12133976786499301,0.9998133236560199,Stk4,2,164070322,164155524
ENSMUSG00000018217,-2.579513020878296,2.706635733958254,0.3415402780448986,0.12466511364195676,0.9998133236560199,Pmp22,11,63128982,63159547
ENSMUSG00000018239,3.1051477632525892,2.840078556164036,0.2753535916600776,0.12571576379556204,0.9998133236560199,Zcchc10,11,53324678.99999999,53333301
ENSMUSG00000018286,-0.054468330331865135,3.520586831840859,0.9876690801372794,0.12132548480631866,0.9998133236560199,Psmb6,11,70525367,70527858
ENSMUSG00000018287,1.6136308723395745,3.4355914322636614,0.6390132148215184,0.12213828274357585,0.9998133236560199,Spag7,11,70663771,70669416
ENSMUSG00000018293,2.636612597797243,3.1963329425712943,0.410261888004538,0.12382955803840923,0.9998133236560199,Pfn1,11,70651850,70654643.99999999
ENSMUSG00000018322,1.2024073727337738,3.875874559254446,0.7566585620187758,0.12167977394927187,0.9998133236560199,Tomm34,2,164053540,164071169
ENSMUSG00000018326,2.1197434006446882,3.6488532353639354,0.5618345486085539,0.1225688002718347,0.9998133236560199,Ywhab,2,163994960,164018588
ENSMUSG00000018339,-2.5131006650605805,2.063640631544135,0.22450611123935477,0.12676593456622332,0.9998133236560199,Gpx3,11,54902452.99999999,54910377
ENSMUSG00000018340,-2.8616232081117143,3.3460693111411235,0.39328983136100504,0.12401659427713363,0.9998133236560199,Anxa6,11,54979108,55033445
ENSMUSG00000018347,3.6074657138857567,3.5047614279625003,0.30438164618019364,0.12521872731008632,0.9998133236560199,Zkscan6,11,65807175,65829239
ENSMUSG00000018362,-3.7868050015509627,2.9320488438255397,0.19777566927641976,0.12743995853555323,0.9998133236560199,Kpna2,11,106988628.99999999,106999541
ENSMUSG00000018363,1.251048336505406,3.8994348738121394,0.7486221825176448,0.12170444797729407,0.9998133236560199,Smurf2,11,106820066,106920715
ENSMUSG00000018372,0.2920238634342162,3.3776431955573414,0.9311751313815947,0.1213521971535525,0.9998133236560199,Cep95,11,106789251.99999999,106819930
ENSMUSG00000018377,1.7039734016017074,3.8038658355509307,0.6545907585016248,0.12206482096242877,0.9998133236560199,Vezf1,11,88068278.99999999,88084729
ENSMUSG00000018378,2.8827753495521513,3.182180213619947,0.36589861235699905,0.12434405636712009,0.9998133236560199,Cuedc1,11,88098058,88194139.99999999
ENSMUSG00000018379,1.1061602053462856,3.3765144738416577,0.7434989592872074,0.12172065522336684,0.9998133236560199,Srsf1,11,88047373,88053755
ENSMUSG00000018381,0.20548855925450774,2.348826123409926,0.9303590612796795,0.12135285712503074,0.9998133236560199,Abi3,11,95830074,95842475.99999999
ENSMUSG00000018387,2.603273762867657,2.901817031412811,0.37056225291666023,0.12428591883570927,0.9998133236560199,Shroom1,11,53457204.99999999,53467766
ENSMUSG00000018395,-0.7987723174865416,3.183967858181613,0.8021285682840668,0.1215568990279573,0.9998133236560199,Kif3a,11,53567378.99999999,53601966.99999999
ENSMUSG00000018398,-7.016863302772512,3.245702316335915,0.031623587916554126,0.13824748074283066,0.9998133236560199,Sept8,11,53519256.99999999,53549564.99999999
ENSMUSG00000018401,0.03391049381553343,2.839002006780674,0.9904798911148651,0.1213251278277554,0.9998133236560199,Mtmr4,11,87592162,87616301.99999999
ENSMUSG00000018405,1.5674741585748508,3.365216112583985,0.6417938902184293,0.12212486025745162,0.9998133236560199,Mrm1,11,84813060.99999999,84819515
ENSMUSG00000018411,-2.285827892936673,2.3981086423540794,0.3414662068096864,0.12466613691215833,0.9998133236560199,Mapt,11,104231389.99999999,104332090
ENSMUSG00000018412,-1.9425999039885178,4.337017244493457,0.6546245104753262,0.1220646663251983,0.9998133236560199,Kansl1,11,104333228.99999999,104468860.99999999
ENSMUSG00000018415,1.9409848311102282,3.47716044977764,0.577225904599358,0.12247349019618248,0.9998133236560199,Gid4,11,60417145,60450927
ENSMUSG00000018417,0.5643519631580592,3.372539701898196,0.8672466864509188,0.12142796915516285,0.9998133236560199,Myo1b,1,51749765,51916070.99999999
ENSMUSG00000018425,1.2865896336320741,2.7633663720170447,0.641936349241039,0.122124176252987,0.9998133236560199,Dhx40,11,86768846,86807746
ENSMUSG00000018427,3.2275439391741796,1.9462232036899112,0.09856160206931465,0.13136199355325606,0.9998133236560199,Ypel2,11,86936425,86993707
ENSMUSG00000018428,3.4911481390922017,4.3443763463251885,0.4224289142929971,0.12370229744272832,0.9998133236560199,Akap1,11,88830792,88864586
ENSMUSG00000018433,-2.8307756265672723,3.4077143545185877,0.4069777722957505,0.1238648640134471,0.9998133236560199,Nol11,11,107166663,107189381
ENSMUSG00000018442,1.9733628776447873,3.146435605215664,0.5311463220883147,0.12277440928482686,0.9998133236560199,Derl2,11,71007164,71019841
ENSMUSG00000018446,2.1921993488373226,3.34551753809642,0.512930227224683,0.12290694974382965,0.9998133236560199,C1qbp,11,70977836,70983026
ENSMUSG00000018449,1.4530410341278912,3.3136895492112557,0.6614242221297175,0.12203390591460217,0.9998133236560199,Rpain,11,70970213,70977832.99999999
ENSMUSG00000018459,1.7145627681120852,2.0683033517581895,0.40795161148395775,0.12385435140491285,0.9998133236560199,Slc13a3,2,165405028,165473230
ENSMUSG00000018474,-4.381941333052798,3.3332907399066367,0.1899100296574297,0.12765886453058917,0.9998133236560199,Chd3,11,69343273,69369406
ENSMUSG00000018476,-1.222150926636813,3.5997858347677507,0.7345275496160315,0.12174994242828963,0.9998133236560199,Kdm6b,11,69398507.99999999,69413675
ENSMUSG00000018481,-2.068896301222184,4.172840034095414,0.6204926641290649,0.12223120410331956,0.9998133236560199,Appbp2,11,85187261.99999999,85235130
ENSMUSG00000018501,-2.0353779617797967,4.29283341951953,0.6358390958488018,0.12215377104668068,0.9998133236560199,Ncor1,11,62316426,62458541
ENSMUSG00000018509,2.435976279744551,3.1969378484780857,0.4468313026159072,0.1234629130460504,0.9998133236560199,Cenpv,11,62524946,62539260.99999999
ENSMUSG00000018537,-2.4512314388982532,2.143014325662734,0.2538457286623951,0.12612844771688803,0.9998133236560199,Pcgf2,11,97688823,97700497
ENSMUSG00000018541,-0.5461244552597232,3.713606317403783,0.8832088388636656,0.12140443798082523,0.9998133236560199,Cwc25,11,97745481,97766556
ENSMUSG00000018547,0.8020491989420591,3.2788356997715224,0.8069660642947631,0.12154545498405889,0.9998133236560199,Pip4k2b,11,97715156.99999999,97744704
ENSMUSG00000018548,4.260183849544338,3.1271326692398675,0.17438188945094044,0.128123554393634,0.9998133236560199,Trim37,11,87127077,87220683
ENSMUSG00000018559,3.028372147201269,3.553598839340924,0.39496056467870644,0.12399766900876763,0.9998133236560199,Ctdnep1,11,69981156,69990601
ENSMUSG00000018565,0.66068139204384,3.496337286946058,0.8502821800325935,0.12145640973324401,0.9998133236560199,Elp5,11,69968222,69982517
ENSMUSG00000018567,0.1700412136633452,3.4098742623590264,0.9602699620457823,0.12133378185773547,0.9998133236560199,Gabarap,11,69991143,69994951
ENSMUSG00000018572,0.43964338298340816,3.2289231950753434,0.8918115580431616,0.12139304004721874,0.9998133236560199,Phf23,11,69995777,70000008.99999999
ENSMUSG00000018574,0.8233720921148097,3.944034788243265,0.8348111126793059,0.12148547396454368,0.9998133236560199,Acadvl,11,70010183,70015411
ENSMUSG00000018583,0.5394195465406255,3.550737516530115,0.8793806203013277,0.12140979835619381,0.9998133236560199,G3bp1,11,55469685,55504838
ENSMUSG00000018585,1.811151238998745,2.566455331986448,0.481063979995878,0.1231593883495401,0.9998133236560199,Atox1,11,55446641,55461239
ENSMUSG00000018593,-2.2561024716789406,2.8591301159109963,0.4308465011593917,0.12361740329964177,0.9998133236560199,Sparc,11,55394500,55420080
ENSMUSG00000018599,3.4524879853944492,3.026160504369237,0.25506628043547597,0.12610388999345756,0.9998133236560199,Mief2,11,60728398,60732951
ENSMUSG00000018604,1.9477583012560158,2.3829320688509874,0.41452944019444404,0.1237842939585424,0.9998133236560199,Tbx3,5,119670668.99999999,119684723.99999999
ENSMUSG00000018651,4.8607262462966165,3.4907061555451464,0.1650777228250638,0.12842533733591077,0.9998133236560199,Tada2a,11,84078920,84129600
ENSMUSG00000018659,1.5536057761009634,3.7385640494847734,0.678104836320016,0.12196170241870163,0.9998133236560199,Pnpo,11,96937824.99999999,96943986
ENSMUSG00000018661,4.767630595146417,4.060663975690132,0.24152797843997784,0.12638464624754286,0.9998133236560199,Cog1,11,113649169,113667054
ENSMUSG00000018666,-0.23408492066091965,3.340243597597898,0.9441886782257554,0.12134273257308681,0.9998133236560199,Cbx1,11,96789127,96808640
ENSMUSG00000018669,2.1792739840624513,3.566794616873425,0.5417896230519563,0.12270066406480973,0.9998133236560199,Cdk5rap3,11,96907426,96916496
ENSMUSG00000018672,4.703050013707502,3.200069230201747,0.14297143465261355,0.12922717122591632,0.9998133236560199,Copz2,11,96849870,96861202.99999999
ENSMUSG00000018677,1.4708987853323077,3.69156280682798,0.6906566079008515,0.12191034389825206,0.9998133236560199,Slc25a39,11,102402985,102407946
ENSMUSG00000018678,6.359984697294352,3.6235758670956737,0.08051717716447641,0.13255263203839496,0.9998133236560199,Sp2,11,96953340,96982959
ENSMUSG00000018697,2.463202338364662,3.429581717830619,0.4733246297550967,0.12322493143022217,0.9998133236560199,Aatf,11,84422855,84513522
ENSMUSG00000018707,-7.7554448696999785,4.840203378377871,0.11041622556776928,0.13070190476286025,0.9998133236560199,Dync1h1,12,110601452,110666945
ENSMUSG00000018727,-0.08269339394847604,2.122402716181493,0.9689532199554867,0.12133020557081553,0.9998133236560199,Cpsf4l,11,113698172,113710017
ENSMUSG00000018733,2.499292838742549,3.38449066744091,0.46096578211865846,0.12333325551002716,0.9998133236560199,Pex12,11,83294642,83302585.99999999
ENSMUSG00000018736,-7.052575052557548,3.7435556663226524,0.060794272622998004,0.13423530019448227,0.9998133236560199,Ndel1,11,68821434,68871858
ENSMUSG00000018750,-0.9645984143795854,3.613925178786685,0.7897683789346865,0.12158754088281365,0.9998133236560199,Zbtb4,11,69765912,69784022.99999999
ENSMUSG00000018752,1.257313446012135,2.001032614778056,0.5303887645067807,0.12277976017227943,0.9998133236560199,Tnfsfm13,11,69682577,69696097.99999999
ENSMUSG00000018761,5.353795099383594,3.8029668569304356,0.16049676404014063,0.12858112145373268,0.9998133236560199,Mpdu1,11,69656697,69662641.99999999
