gene.id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,chr,start,end,strand,middle,nearest.marker.id,start.true,end.true
ENSMUSG00000015757,320.776539295834,-0.031035320466419127,0.014599225003593888,-2.125819723908575,0.03351827306465817,0.3070817524933827,Ppil4,10,7.792891,7.823135,+,7.808013,10_7826211,7792891,7823135
ENSMUSG00000028803,187.7263801605569,0.03101546500675823,0.019393350901244548,1.5992834433149892,0.10975763667583072,0.4670493702438724,Nipal3,4,135.44541999999998,135.495038,-,135.470229,4_135471714,135445419.99999997,135495038
ENSMUSG00000029638,177.4183776921768,0.030998373021020036,0.02024502675641719,1.5311598939326811,0.12572988017657744,0.48824884217189857,Glcci1,6,8.509599999999999,8.597548,+,8.553574,6_8540715,8509599.999999998,8597548
ENSMUSG00000021694,67.34126519106121,-0.03099675173919434,0.016289339292281043,-1.9028857575508071,0.05705545379658911,0.37217965092168104,Ercc8,13,108.15873099999999,108.195364,+,108.17704749999999,13_108078003,108158730.99999999,108195364
ENSMUSG00000029368,1530844.3076982347,-0.030995570883976066,0.021073086452158395,-1.470860519380699,0.14132884162303647,0.5069599420584764,Alb,5,90.460897,90.476602,+,90.4687495,5_90479033,90460897,90476602
ENSMUSG00000072940,452.8506276677417,-0.030994266804285773,0.022354607212744564,-1.3864822812281694,0.16559968706094869,0.5363927865909317,Gm10443,6,86.334031,86.33424,+,86.3341355,6_86247465,86334031,86334240
ENSMUSG00000024292,4225.3746391214545,-0.0309898690381507,0.04407199888459756,-0.7031645902718778,0.4819531835797802,0.7876284261714535,Cyp4f14,17,32.905071,32.917342,-,32.9112065,17_33028240,32905071,32917341.999999996
ENSMUSG00000029403,101.65187443403907,0.030981850079556256,0.023601586883734423,1.3127019904287924,0.18928338665188035,0.5647972021064172,Cdkl2,5,92.006074,92.043883,-,92.0249785,5_92043086,92006074,92043883
ENSMUSG00000020309,471.6076235050586,-0.030979759547700502,0.01725076329200665,-1.7958486255535921,0.07251859489944192,0.409186171720101,Chac2,11,30.976706999999998,30.986349999999998,-,30.981528499999996,11_30971992,30976706.999999996,30986349.999999996
ENSMUSG00000036292,803.4866385008187,-0.030977256040402395,0.01775656874924927,-1.7445519164118959,0.08106289689729392,0.4230224960114256,Gramd1c,16,43.98035,44.027944999999995,-,44.0041475,16_43936894,43980350,44027944.99999999
ENSMUSG00000079227,113.5820825306831,0.030968415988298383,0.03860301789266738,0.8022278484652055,0.4224211700505599,0.7532031764924266,Ccr5,9,124.12154299999999,124.14769899999999,+,124.13462099999998,9_124116953,124121542.99999999,124147698.99999999
ENSMUSG00000022999,219.08416992350183,0.03096742563697445,0.017518028960063922,1.767746000852681,0.07710337595913828,0.41673571909513957,Lmbr1l,15,98.903921,98.91823099999999,-,98.911076,15_98921516,98903921,98918230.99999999
ENSMUSG00000079429,122.18861161160893,0.030955373727346802,0.033901619822212604,0.9130942382601023,0.36119298038431336,0.7133591641280096,Mroh2a,1,88.226986,88.262289,+,88.2446375,1_88223404,88226986,88262289
ENSMUSG00000033174,4176.900768690202,-0.03094640766898755,0.01990791405569165,-1.5544776606135693,0.12007052128869404,0.48075700727370135,Mgll,6,88.724412,88.82835999999999,+,88.776386,6_88802135,88724412,88828359.99999999
ENSMUSG00000030643,278.8662802895181,0.030945588630377083,0.03834081383395248,0.8071187211726164,0.4195980871817755,0.7523299036934122,Rab30,7,92.741603,92.83711699999999,+,92.78935999999999,7_92770850,92741603,92837116.99999999
ENSMUSG00000031853,111.54729525988759,0.030938249543361558,0.024112379146147837,1.2830857277019971,0.19946204342568893,0.5745097396781265,BC021891,8,125.91045,125.94743899999999,+,125.9289445,8_125934051,125910450,125947438.99999999
ENSMUSG00000003848,148.31086873710538,-0.03092938193207977,0.014608682409087427,-2.1171917539147778,0.034243576961761044,0.3091510128107787,Nob1,8,107.412486,107.425051,-,107.4187685,8_107427569,107412486,107425051
ENSMUSG00000025266,325.25648341278895,-0.0309276662986096,0.013007048046094148,-2.377762132423028,0.01741805788250978,0.24394756017543748,Gnl3l,X,150.983141,151.017322,-,151.00023149999998,NA,150983141,151017322
ENSMUSG00000030922,40.39949678446799,0.03092622744488638,0.01819062207218439,1.7001192879586142,0.08910848994716582,0.4379071711392575,Lyrm1,7,119.895861,119.91675599999999,+,119.9063085,7_119839051,119895861,119916755.99999999
ENSMUSG00000009654,566.9714527559678,-0.03092494905281024,0.02041040388066639,-1.515156154362221,0.1297328637185635,0.49260947747778905,Oit3,10,59.422957999999994,59.441778,-,59.432368,10_59442535,59422957.99999999,59441778
ENSMUSG00000098912,111.434985029588,0.03091880424326754,0.03112784045714604,0.9932845899102354,0.3205712851595932,0.6845121954637672,1500004A13Rik,3,88.782943,88.83254699999999,-,88.807745,3_88823274,88782943,88832546.99999999
ENSMUSG00000031328,596.4509464930128,0.030901487029071292,0.025165816854917075,1.2279151202291907,0.21947883286095196,0.5923338299711115,Flna,X,74.223461,74.24982,-,74.2366405,NA,74223461,74249820
ENSMUSG00000033285,292.18502808101215,-0.03088120146605773,0.012445568835194513,-2.481300925252171,0.01309038082712464,0.21721306518701244,Wdr3,3,100.13817999999999,100.162407,-,100.1502935,3_100208705,100138179.99999999,100162407
ENSMUSG00000056492,852.0451145443997,-0.030877583578228108,0.022088668812328384,-1.3978924597300473,0.16214536331011656,0.5317670517159737,Adgrf5,17,43.389466,43.459557,+,43.424511499999994,17_43416815,43389466,43459557
ENSMUSG00000034308,2804.536188963568,0.03086979616252633,0.018237600918073412,1.6926456665654115,0.09052293311970716,0.4379071711392575,Sdr42e1,8,117.66139899999999,117.673689,-,117.66754399999999,8_117665577,117661398.99999999,117673689
ENSMUSG00000105095,27.466793912605073,0.030868827286800397,0.03548544751753322,0.869901028345443,0.3843544934428004,NA,RP23-111M12.3,3,35.955436,35.956257,-,35.9558465,3_35942371,35955436,35956257
ENSMUSG00000002058,103.77746215733548,0.030849371105174092,0.030472328974383827,1.0123732626773365,0.3113596173948917,0.6751349270378394,Unc119,11,78.343482,78.349164,+,78.346323,11_78358395,78343482,78349164
ENSMUSG00000033688,9817.659507577579,-0.030847173768985953,0.016653863466679766,-1.8522533123141947,0.06398945650928554,0.39139350499039965,1300017J02Rik,9,103.25052099999999,103.305082,-,103.2778015,9_103270593,103250520.99999999,103305082
ENSMUSG00000079065,175.72420400986096,-0.030844844078651436,0.022753418917774465,-1.3556135976803085,0.1752221431294869,0.5455310240400089,BC005561,5,104.508352,104.522611,+,104.51548149999999,5_104409413,104508352,104522611
ENSMUSG00000074519,128.2410276618545,-0.030832948931679597,0.028324262002798854,-1.0885702486664206,0.276343442514297,0.6448585088448803,Etohi1,2,178.023284,178.034022,+,178.028653,2_178023746,178023284,178034022
ENSMUSG00000037519,537.4518628258397,-0.030822626345382763,0.011920271306611642,-2.585731947920248,0.009717246762538177,0.19974340567439589,Ppfia1,7,144.476758,144.553729,-,144.5152435,7_144444586,144476758,144553729
ENSMUSG00000060950,78.46979583983615,-0.030808336034902864,0.024889516148255644,-1.237803734367172,0.2157888434431691,0.589557719295109,Trmt61a,12,111.67810499999999,111.68390199999999,+,111.68100349999999,12_111679654,111678104.99999999,111683901.99999999
ENSMUSG00000023905,98.65642237230918,0.030800550106301713,0.04709830667204704,0.6539630038245496,0.5131356411434786,0.8034832844582256,Tnfrsf12a,17,23.675447,23.677449,-,23.676448,17_23710186,23675447,23677449
ENSMUSG00000029364,1037.0591790336202,0.030796898360232784,0.010042406222481705,3.0666851826097687,0.0021644668950103535,0.11010032735554186,Wsb2,5,117.357304,117.37860099999999,+,117.3679525,5_117371400,117357304,117378600.99999999
ENSMUSG00000038967,1735.1371419695574,0.030795833117959203,0.019549891888468163,1.5752431416832873,0.11520033259111537,0.4716647617813942,Pdk2,11,95.026258,95.041354,-,95.033806,11_95049781,95026258,95041354
ENSMUSG00000026640,680.7114868387915,-0.030794087153307052,0.030252889365494435,-1.0178891272590278,0.3087306492626505,0.672591771607917,Plxna2,1,194.61821799999998,194.816869,+,194.71754349999998,1_194576403,194618217.99999997,194816869
ENSMUSG00000035722,123.58795859067077,0.030791975339630327,0.016662978850934478,1.8479274093241425,0.06461284477636596,0.39271146195621304,Abca7,10,79.996494,80.01557199999999,+,80.006033,10_80022271,79996494,80015571.99999999
ENSMUSG00000035875,4046.1624612797546,-0.030789674409271713,0.014874421533138747,-2.069974576199508,0.038454725336359054,0.32192995209259045,AI182371,2,35.084046,35.101543,-,35.0927945,2_35127635,35084046,35101543
ENSMUSG00000096549,23.048697635901053,0.030781060433206376,0.02457163961218033,1.2527068164367832,0.21031242436431558,NA,Prickle4,17,47.688517,47.694736,-,47.6916265,17_47689687,47688517,47694736
ENSMUSG00000013076,245.1415878010053,-0.030776818321947983,0.020004468989369847,-1.5384971397292497,0.1239271073470664,0.48569809437841693,Amotl1,9,14.541965999999999,14.615483,-,14.5787245,9_14566999,14541965.999999998,14615483
ENSMUSG00000030291,214.90462636715813,-0.03077530580621538,0.020741445053211367,-1.4837590017119122,0.1378728672507485,0.5036889954434111,Med21,6,146.642547,146.650732,+,146.6466395,6_146561770,146642547,146650732
ENSMUSG00000074166,82.67875337531413,0.030775082968906402,0.015695531189690522,1.960754471892022,0.04990767137476067,0.3573655275787907,AW146154,7,41.47888,41.49989,-,41.489385,7_41467856,41478880,41499890
ENSMUSG00000017837,270.37453045941425,0.030774917250762,0.014895041521659045,2.066118258617262,0.038817314603578346,0.3228101660290211,Nkiras2,11,100.619244,100.627607,+,100.6234255,11_100521354,100619244,100627607
ENSMUSG00000037089,578.9576185776818,0.03076108372618036,0.016439966533723795,1.8711159577532734,0.06132901019204951,0.38441835924157236,Slc35b2,17,45.563964,45.567668999999995,+,45.5658165,17_45618152,45563964,45567668.99999999
ENSMUSG00000096727,363.80491453311356,0.030744119137851637,0.032857510015371835,0.9356801268102335,0.3494379057212543,0.7073578403999722,Psmb9,17,34.181988,34.187764,-,34.184876,17_34185448,34181988,34187764
ENSMUSG00000038976,203.07628469125675,0.030741276896428315,0.022588478015558126,1.3609273221177114,0.17353665820691896,0.5423320930116534,Ppp1r9b,11,94.991035,95.00689899999999,+,94.998967,11_95003320,94991035,95006898.99999999
ENSMUSG00000041528,1194.0908180532758,0.030729745815938795,0.011771882288184198,2.6104360427374638,0.009042687911847778,0.1966218363876728,Rnf123,9,108.05153399999999,108.08334599999999,-,108.06743999999999,9_108101929,108051533.99999999,108083345.99999999
ENSMUSG00000021221,23.46858384127939,-0.03070269716751927,0.02834738875506836,-1.0830873147717988,0.2787696689419835,NA,Dpf3,12,83.213745,83.48771599999999,-,83.3507305,12_83370212,83213745,83487715.99999999
ENSMUSG00000039914,333.70641257170547,-0.030683849088537836,0.014094816375048067,-2.1769598320455734,0.029483564577077934,0.29364514998703833,Coq10a,10,128.36309699999998,128.37003199999998,-,128.36656449999998,10_128351313,128363096.99999999,128370031.99999999
ENSMUSG00000086071,24.22602663190303,0.03067548127252845,0.03223439586034298,0.951638163328123,0.34128051989218056,NA,Gm12354,4,19.716732,19.720198999999997,-,19.7184655,4_19716968,19716732,19720198.999999996
ENSMUSG00000041570,430.45230485342876,-0.030669158181926646,0.013487360571705295,-2.2739184600926663,0.02297088956622125,0.2728230197131623,Camsap2,1,136.268123,136.346104,-,136.3071135,1_136314496,136268123,136346104
ENSMUSG00000042275,202.76899522788585,-0.03066172258612666,0.01988226393148912,-1.5421645488552869,0.12303361247700896,0.4849367847981189,Pelo,13,115.08835699999999,115.090188,-,115.08927249999999,13_115043552,115088356.99999999,115090188
ENSMUSG00000002814,133.48682325517228,0.030651201878204883,0.013350850495796818,2.295823916824973,0.021685951361390527,0.26773757184858504,Top3a,11,60.740058,60.777364999999996,-,60.7587115,11_60708508,60740058,60777364.99999999
ENSMUSG00000043004,44.66566998461362,0.030649579484836577,0.032898646641319536,0.9316364839866024,0.3515244215745444,0.7084910583612133,Gng2,14,19.872559,19.977627,-,19.925092999999997,14_19927246,19872559,19977627
ENSMUSG00000003444,230.04089203104382,-0.030637530972499574,0.015511750771527442,-1.9751175366185112,0.048254811171037186,0.35311215688526226,Med29,7,28.386146,28.392708,-,28.389426999999998,7_28554246,28386146,28392708
ENSMUSG00000094870,174.50946670656364,-0.030636748987974593,0.01709532393166854,-1.7921128087676068,0.07311489751866898,0.40961760099521716,Zfp131,13,119.765187,119.79080499999999,-,119.777996,13_119764625,119765187,119790804.99999999
ENSMUSG00000031845,185.89804007467305,-0.030634320217005937,0.027379591482540832,-1.1188742621138286,0.2631937845548235,0.6357383683429516,Bco1,8,117.09585399999999,117.13372,+,117.11478699999999,8_117113822,117095853.99999999,117133720
ENSMUSG00000040007,196.39438989106688,0.030632503884205756,0.0144605689490034,2.1183470714212045,0.0341456848784636,0.30900436591202746,Bahd1,2,118.90037699999999,118.924528,+,118.9124525,2_118906929,118900376.99999999,118924528
ENSMUSG00000068523,1050.5842456019823,-0.030624354924844274,0.01615248887453274,-1.8959527019473137,0.05796629910992584,0.3748708799171995,Gng5,3,146.499807,146.505572,+,146.5026895,3_146533170,146499807,146505572
ENSMUSG00000039254,320.7552561399458,0.03062396053019667,0.014768457815325884,2.073605850599839,0.03811593140441675,0.32075934817214247,Pomt1,2,32.23659,32.255005,+,32.245797499999995,2_32232463,32236590,32255004.999999996
ENSMUSG00000027322,231.4516405305894,0.030618744754732877,0.04722234717848566,0.648395232007499,0.516729353398838,0.8050960789008371,Siglec1,2,131.06922,131.08676499999999,-,131.0779925,2_131098923,131069220,131086764.99999999
ENSMUSG00000040325,516.3493473704618,-0.030616761019639064,0.011503477071430417,-2.661522323165893,0.00777881826667933,0.18705847618406282,Vprbp,9,106.821874,106.88099199999999,+,106.85143299999999,9_106869523,106821874,106880991.99999999
ENSMUSG00000046567,77.54505454623624,-0.030606999023879027,0.016938618138634984,-1.8069360070210263,0.07077225752687373,0.40698453616423363,4930430F08Rik,10,100.572274,100.589259,-,100.5807665,10_100556672,100572274,100589259
ENSMUSG00000037847,474.05578191989423,-0.030599867790796802,0.03337249807112813,-0.9169187073013859,0.3591852402657002,0.7123775046308486,Nmrk1,19,18.63195,18.652193999999998,+,18.642072,19_18660511,18631950,18652193.999999996
ENSMUSG00000006241,73.0123161502106,0.03059649673990081,0.01551157453909152,1.9724945822097557,0.04855317417992503,0.3532705161962953,Ccdc159,9,21.927471,21.935872,+,21.9316715,9_21878582,21927471,21935872
ENSMUSG00000050332,133.00788832834945,0.030594572515568387,0.0190118954078868,1.609233159513211,0.1075653682524151,0.465796440820573,Amer1,X,95.420318,95.44487199999999,-,95.43259499999999,NA,95420318,95444871.99999999
ENSMUSG00000034930,146.8348700565565,0.030594290379650835,0.018356133068602704,1.6667067222333947,0.09557273558529389,0.4471551911608796,Rtkn,6,83.135463,83.152579,+,83.14402100000001,6_83197074,83135463,83152579
ENSMUSG00000010601,1771.2459172112913,-0.0305824925940354,0.027731906961418952,-1.102790826342459,0.27011801283684256,0.6390527829903078,Apol7a,15,77.388221,77.39911,-,77.3936655,15_77385675,77388221,77399110
ENSMUSG00000036478,933.4611648970426,-0.030580729513598935,0.024566206950953646,-1.2448291091357027,0.2131945736377811,0.5873162736187766,Btg1,10,96.617001,96.622813,+,96.619907,10_96637576,96617001,96622813
ENSMUSG00000019039,574.7254819259709,0.03056557204629943,0.011910412320477787,2.5662900010394676,0.010279284702627478,0.20209360255949668,Dalrd3,9,108.569886,108.572774,+,108.57132999999999,9_108484256,108569886,108572774
ENSMUSG00000025159,568.5797296543915,0.030561869103389858,0.012779255887968332,2.39152180465874,0.016778687286166754,0.24030924881701363,Mms19,19,41.941086,41.981156999999996,-,41.9611215,19_41960651,41941086,41981156.99999999
ENSMUSG00000068394,130.07572451258613,-0.030557042295572743,0.031347708946521224,-0.9747775299210112,0.3296706254193809,0.6915634812199346,Cep152,2,125.563088,125.625113,-,125.5941005,2_125563013,125563088,125625113
ENSMUSG00000045948,340.3666276073725,-0.030554166405323865,0.02041961999946458,-1.4963141530608808,0.13457180864049648,0.49856955367958067,Mrps12,7,28.739641,28.741819999999997,-,28.740730499999998,7_28741022,28739641,28741819.999999996
ENSMUSG00000031723,197.25660519732435,-0.030543419829259708,0.015166116410996721,-2.013924923265994,0.044017416398436655,0.34069721814564996,Txnl4b,8,109.56589199999999,109.574051,+,109.5699715,8_109566330,109565891.99999999,109574051
ENSMUSG00000050017,1123.91424721441,-0.03053886614609536,0.009692953619937215,-3.1506254278655232,0.0016292128524293163,0.09747297404481713,Pitpnb,5,111.33076299999999,111.388359,+,111.35956099999999,5_111250463,111330762.99999999,111388359
ENSMUSG00000071648,37.46472706566956,0.030534788350008984,0.022074758612529683,1.3832444959410504,0.16658991045422766,0.5367718369556773,Rom1,19,8.927382,8.929356,-,8.928369,19_8915165,8927382,8929356
ENSMUSG00000005107,1215.055724123457,0.0305314025272158,0.019022966614760124,1.6049758770814515,0.10849911353579574,0.4664268469574008,Slc2a9,5,38.349273,38.503143,-,38.426208,5_38374786,38349273,38503143
ENSMUSG00000048497,18.3410281588288,-0.030528897158910193,0.04080792837690012,-0.7481119079838291,0.4543926599621013,NA,Mmgt2,11,62.648664,62.666354,+,62.657509,11_62656691,62648664,62666354
ENSMUSG00000031701,1660.2049515876151,-0.030527586773809724,0.009664633690061809,-3.1586905156272396,0.0015847968721108554,0.09699699123300753,Dnaja2,8,85.53764,85.55527099999999,-,85.5464555,8_85562847,85537640,85555270.99999999
ENSMUSG00000022346,69.8890269393307,-0.030526805226203598,0.050879192430662315,-0.5999860408123663,0.5485155386286179,0.8217174901664613,Myc,15,61.985341,61.990373999999996,+,61.9878575,15_61988543,61985341,61990373.99999999
ENSMUSG00000021051,845.5867596225997,-0.030485638627451503,0.014152714849542093,-2.1540488133580857,0.031236344072030554,0.2974323424794952,Ppp2r5e,12,75.45088299999999,75.5962,-,75.5235415,12_75425295,75450882.99999999,75596200
ENSMUSG00000048285,100.72229157033986,0.030477379447720863,0.017282650670913606,1.7634667290367532,0.07782180395256978,0.4169721454564366,Frmd6,12,70.825514,70.902232,+,70.863873,12_70780005,70825514,70902232
ENSMUSG00000006958,88.90469002327589,0.030466346611225822,0.018673343861090264,1.6315420975409067,0.1027759845941471,0.46116381158844927,Chrd,16,20.733127,20.742383999999998,+,20.7377555,16_20745145,20733127,20742383.999999996
ENSMUSG00000038838,348.8342255840034,0.03046496457624034,0.013141343077916104,2.3182534993273562,0.020435548005107555,0.2608768769656547,Vars2,17,35.655634,35.667592,-,35.661613,17_35658942,35655634,35667592
ENSMUSG00000029804,127.62394723711375,0.030452867527342806,0.023176991870591853,1.3139266604301205,0.18887088585649617,0.5647370313907563,Herc3,6,58.831464999999994,58.920398,+,58.87593149999999,6_58890716,58831464.99999999,58920398
ENSMUSG00000027397,748.9899893581896,-0.03044701660679296,0.02659902166153635,-1.1446667848998755,0.2523472155471832,0.6268163770327695,Slc20a1,2,129.19876399999998,129.211616,+,129.20519,2_129184651,129198763.99999999,129211615.99999999
ENSMUSG00000069792,95.23382652538332,0.030446893297703035,0.054437722934936525,0.559297701229952,0.5759585639454032,0.838034906057523,Wfdc17,11,83.703991,83.706268,+,83.7051295,11_83647144,83703991,83706268
ENSMUSG00000097296,10.241394284142856,0.030441112840479366,0.03288757586487678,0.9256113301129567,0.35464800312723943,NA,Gm26532,8,84.20891999999999,84.209609,+,84.20926449999999,8_84208067,84208919.99999999,84209609
ENSMUSG00000074922,75.08940471306667,-0.03043145978372623,0.015454615918759608,-1.9690854786489362,0.04894327609365513,0.3545264090600451,Fam122a,19,24.476502,24.477356,-,24.476929,19_24386149,24476502,24477356
ENSMUSG00000022515,191.02118116401192,-0.03038878704960146,0.01051995574087405,-2.888680123579741,0.0038686239083427594,0.14083038969563885,Anks3,16,4.941415,4.964237,-,4.952826,16_5060435,4941415,4964237
ENSMUSG00000025235,71.31714118344117,-0.03038455448313977,0.0239030409682565,-1.2711585326524266,0.2036722554610962,0.5788400551302202,Bbs4,9,59.321965999999996,59.353508,-,59.337737,9_59422066,59321965.99999999,59353508
ENSMUSG00000058638,449.31318154313294,-0.03037285933982434,0.012016464512389751,-2.527603631543035,0.011484392530273663,0.20703094201939026,Zfp110,7,12.834760999999999,12.850577,+,12.842668999999999,7_12721644,12834760.999999998,12850577
ENSMUSG00000025613,2106.0935967763985,-0.030366945632917027,0.0094125612642463,-3.2262149249711816,0.0012543912281428016,0.08950271646331713,Cct8,16,87.48332599999999,87.495873,-,87.4895995,16_87503120,87483325.99999999,87495873
ENSMUSG00000015468,77.82610722547368,0.030363626637678012,0.023821219262063664,1.2746462010881794,0.20243449683190742,0.5771082803817481,Notch4,17,34.564268,34.588502999999996,+,34.5763855,17_34565685,34564268,34588502.99999999
ENSMUSG00000028024,1845.084684460389,-0.03036273800458913,0.025222031980382316,-1.2038180757286032,0.22865990166885602,0.6001667561895524,Enpep,3,129.269175,129.33272,-,129.3009475,3_129312957,129269174.99999999,129332720
ENSMUSG00000001942,819.3208766210581,0.030362083809197218,0.018135006589163297,1.6742251324761193,0.09408636192442309,0.44425296833352074,Siae,9,37.613847,37.648317999999996,+,37.6310825,9_37683669,37613847,37648317.99999999
ENSMUSG00000025533,6980.435891925099,-0.030352181296158975,0.0239072355262963,-1.2695813893987735,0.20423378209931264,0.5795426101161307,Asl,5,130.011258,130.029247,-,130.0202525,5_130131231,130011258,130029247
ENSMUSG00000075256,100.16332305661469,0.030342163268043332,0.03472056686472692,0.8738959644944142,0.3821749125872416,0.7312383669967822,Cerkl,2,79.33054299999999,79.456785,-,79.393664,2_79373692,79330542.99999999,79456785
ENSMUSG00000020696,561.705495460029,0.03034147174949946,0.01443077989703504,2.102552458424887,0.03550490946011284,0.3124595331760294,Rffl,11,82.802449,82.87120999999999,-,82.8368295,11_82833747,82802449,82871209.99999999
ENSMUSG00000020948,64.63538629527842,-0.03033494720259149,0.02063705439412245,-1.469926212494311,0.14158173938919574,0.5075406958802585,Klhl28,12,64.94243999999999,64.965536,-,64.953988,12_64966359,64942439.99999999,64965536
ENSMUSG00000024339,726.7461011368955,0.030328708861531255,0.02029053468528773,1.4947220135860693,0.13498700666818125,0.4991919333243221,Tap2,17,34.203527,34.216321,+,34.209924,17_34206478,34203527,34216321
ENSMUSG00000006021,206.017294380727,0.030323492051363025,0.014092175365186617,2.151796388105866,0.03141339445789748,0.2974323424794952,Kptn,7,16.119895,16.127516,+,16.1237055,7_16138967,16119895,16127516
ENSMUSG00000027809,5494.727750015425,-0.03032132001182063,0.013370662602154615,-2.2677499922056596,0.02334444894289243,0.27448337702329934,Etfdh,3,79.603788,79.6295,-,79.616644,3_79620579,79603788,79629500
ENSMUSG00000024335,1640.538074784634,-0.030316990147125158,0.012713827648314599,-2.3845682815390465,0.01709917447130126,0.24180975427147208,Brd2,17,34.112023,34.122634,-,34.1173285,17_34105743,34112023,34122634
ENSMUSG00000037570,135.83114849387653,0.030315661120443715,0.012354334337088898,2.45384820365701,0.014133662952635937,0.2232514972023002,Mcrs1,15,99.242818,99.251961,-,99.2473895,15_99362756,99242818,99251961
ENSMUSG00000049516,350.9564292453292,-0.030304491312424332,0.014335992022550644,-2.1138747332416967,0.03452596779918539,0.310060326335574,Spty2d1,7,46.990396,47.008410999999995,-,46.9994035,7_47021298,46990396,47008410.99999999
ENSMUSG00000103034,34.50834888932235,-0.03029147324600346,0.06626907258429444,-0.45709819173148414,0.6476004699563842,0.8735562160480271,Gm8797,3,5.750806,5.751295,+,5.7510505,3_5843185,5750806,5751295
ENSMUSG00000036246,108.06735378048488,0.030284924476997935,0.019685164739798023,1.5384643652877386,0.12393511498737038,0.48569809437841693,Gmip,8,69.808679,69.82186999999999,+,69.81527449999999,8_69849843,69808679,69821869.99999999
ENSMUSG00000025225,148.5577373348531,0.030262409208597053,0.01936819736833832,1.562479389954368,0.11817509742499636,0.47799497291795123,Nfkb2,19,46.304736999999996,46.31209,+,46.3084135,19_46493136,46304736.99999999,46312090
ENSMUSG00000026842,572.627060195348,0.030255812497636543,0.012503659365874942,2.419756617827488,0.015530898059873625,0.23423478797551567,Abl1,2,31.688375999999998,31.804226999999997,+,31.746301499999998,2_31752410,31688375.999999996,31804226.999999996
ENSMUSG00000028854,206.82759191515592,0.030246021831986443,0.014050961259157073,2.152594493296676,0.03135056170106604,0.2974323424794952,Slc9a1,4,133.369706,133.423702,+,133.396704,4_133455341,133369706.00000001,133423701.99999999
ENSMUSG00000039043,124.94338098019637,0.03024384321747921,0.015680652559626525,1.9287362628867242,0.05376361197836483,0.36549224943893144,Arpin,7,79.925361,79.93535899999999,-,79.93036,7_79917765,79925361,79935358.99999999
ENSMUSG00000070583,24.013762173148617,0.030231757020592966,0.036242402611814696,0.834154328685088,0.4041940236128645,NA,Fv1,4,147.868979,147.87035799999998,+,147.8696685,4_147886827,147868979,147870357.99999997
ENSMUSG00000031453,247.88712750751262,0.030229685477446915,0.026342345130095753,1.1475700180888577,0.25114611282368615,0.6260622671118397,Rasa3,8,13.566949999999999,13.677603,-,13.622276499999998,8_13659864,13566949.999999998,13677603
ENSMUSG00000034445,149.3052253108963,0.03021102412053631,0.01581226286692513,1.9106072530408913,0.05605507158472414,0.3705878834333866,Cyb561a3,19,10.577454,10.588548,+,10.583001,19_10629786,10577454,10588548
ENSMUSG00000022508,439.309985468233,-0.03019830932099324,0.05708315832173611,-0.5290230990862034,0.5967894260835153,0.8481011325793764,Bcl6,16,23.965052,23.988851999999998,-,23.976951999999997,16_24010784,23965052,23988851.999999996
ENSMUSG00000036561,361.8449956022353,0.03019788891979345,0.010676491740478813,2.828446801986581,0.0046774474304726865,0.15389211152444393,Ppp6r2,15,89.253035,89.286261,+,89.26964799999999,15_89261774,89253035,89286261
ENSMUSG00000000738,753.0791654224563,0.03018528647571606,0.009361840332331138,3.224289819542329,0.0012628552095660234,0.08950271646331713,Spg7,8,123.06294199999999,123.09776,+,123.080351,8_123098019,123062941.99999999,123097760
ENSMUSG00000000776,123.03577959948598,-0.03018269831782643,0.017049911847151804,-1.770255388321463,0.07668460612659027,0.41673571909513957,Polr3d,14,70.438748,70.443471,-,70.44110950000001,14_70458383,70438748,70443471
ENSMUSG00000011427,179.89658857774268,-0.03018057143021776,0.015596310940184063,-1.935109625985796,0.05297684453396246,0.36549224943893144,Zfp790,7,29.816072,29.832041999999998,+,29.824056999999996,7_29830811,29816072,29832041.999999996
ENSMUSG00000023025,1250.0393788764814,-0.03017482738109442,0.01409688524865287,-2.140531532238868,0.03231183533256514,0.3016038558544231,Larp4,15,99.970074,100.016351,+,99.9932125,15_100012596,99970074,100016351
ENSMUSG00000099338,34.104865941337756,0.030160907750996023,0.023049695748624522,1.308516523598619,0.1906981738150789,0.5660511328434317,2810030D12Rik,8,13.200719999999999,13.207714,+,13.204217,8_13209235,13200719.999999998,13207714
ENSMUSG00000065990,887.6797886795622,-0.03015109444155943,0.014803966102746919,-2.036690318816983,0.04168108530227974,0.33036397625361025,Aurkaip1,4,155.83127199999998,155.83312999999998,+,155.832201,4_155833440,155831271.99999997,155833129.99999997
ENSMUSG00000040209,278.34400235689293,0.030151056641055978,0.024262482677940372,1.2427028610913564,0.21397734923511078,0.5879356247105173,Zfp704,3,9.427019999999999,9.610085,-,9.518552499999998,3_9525682,9427019.999999998,9610085
ENSMUSG00000029710,605.4170680708215,0.030139699483758893,0.018935275764596443,1.5917222362354775,0.11144712973248362,0.46841000336352984,Ephb4,5,137.350109,137.378669,+,137.36438900000002,5_137361232,137350109,137378669
ENSMUSG00000078889,313.2986003343146,0.030134256946440282,0.04364748133199377,0.6904008210057188,0.4899421605820546,0.7908855613985688,Gm14288,2,175.789357,175.80109299999998,-,175.795225,2_175839420,175789357,175801092.99999997
